Timestamp,Voltage (V),Current (A),Power (W),Energy (kWh),Status
11/11/2025 3:09,230.2,0.932,131.1,1.441078,ON
11/11/2025 3:09,230.2,0.932,131.1,1.44126,ON
11/11/2025 3:09,230.2,0.932,131.1,1.441443,ON
11/11/2025 3:09,230.2,0.932,131.1,1.441625,ON
11/11/2025 3:09,230.2,0.932,131.1,1.441807,ON
11/11/2025 3:10,230.2,0.932,131.1,1.441989,ON
11/11/2025 3:10,230.2,0.932,131.1,1.442171,ON
11/11/2025 3:10,230.2,0.932,131.1,1.442353,ON
11/11/2025 3:10,230.2,0.932,131.1,1.442535,ON
11/11/2025 3:10,230.2,0.932,131.1,1.442717,ON
11/11/2025 3:10,230.2,0.932,131.1,1.442899,ON
11/11/2025 3:10,230.2,0.932,131.1,1.443081,ON
11/11/2025 3:10,230.2,0.932,131.1,1.443263,ON
11/11/2025 3:10,230.2,0.932,131.1,1.443445,ON
11/11/2025 3:10,230.2,0.932,131.1,1.443628,ON
11/11/2025 3:10,230.2,0.932,131.1,1.44381,ON
11/11/2025 3:10,230.2,0.932,131.1,1.443992,ON
11/11/2025 3:11,230.2,0.932,131.1,1.444174,ON
11/11/2025 3:11,230.2,0.932,131.1,1.444356,ON
11/11/2025 3:11,230.2,0.932,131.1,1.444538,ON
11/11/2025 3:11,230.2,0.932,131.1,1.44472,ON
11/11/2025 3:11,230.2,0.932,131.1,1.444902,ON
11/11/2025 3:11,230.2,0.932,131.1,1.445084,ON
11/11/2025 3:11,230.2,0.932,131.1,1.445266,ON
11/11/2025 3:11,230.2,0.932,131.1,1.445448,ON
11/11/2025 3:11,230.2,0.932,131.1,1.44563,ON
11/11/2025 3:11,230.2,0.932,131.1,1.445813,ON
11/11/2025 3:11,230.2,0.932,131.1,1.445995,ON
11/11/2025 3:11,230.2,0.932,131.1,1.446177,ON
11/11/2025 3:12,230.2,0.932,131.1,1.446359,ON
11/11/2025 3:12,230.2,0.932,131.1,1.446541,ON
11/11/2025 3:12,230.2,0.932,131.1,1.446723,ON
11/11/2025 3:12,230.2,0.932,131.1,1.446905,ON
11/11/2025 3:12,230.2,0.932,131.1,1.447087,ON
11/11/2025 3:12,230.2,0.932,131.1,1.447269,ON
11/11/2025 3:12,230.2,0.932,131.1,1.447451,ON
11/11/2025 3:12,230.2,0.932,131.1,1.447633,ON
11/11/2025 3:12,230.2,0.932,131.1,1.447815,ON
11/11/2025 3:12,230.2,0.932,131.1,1.447998,ON
11/11/2025 3:12,230.2,0.932,131.1,1.44818,ON
11/11/2025 3:12,230.2,0.932,131.1,1.448362,ON
11/11/2025 3:13,230.2,0.932,131.1,1.448544,ON
11/11/2025 3:13,230.2,0.932,131.1,1.448726,ON
11/11/2025 3:13,230.2,0.932,131.1,1.448908,ON
11/11/2025 3:13,230.2,0.932,131.1,1.44909,ON
11/11/2025 3:13,230.2,0.932,131.1,1.449272,ON
11/11/2025 3:13,230.2,0.932,131.1,1.449454,ON
11/11/2025 3:13,230.2,0.932,131.1,1.449636,ON
11/11/2025 3:13,230.2,0.932,131.1,1.449818,ON
11/11/2025 3:13,230.2,0.932,131.1,1.45,ON
11/11/2025 3:13,230.2,0.932,131.1,1.450183,ON
11/11/2025 3:13,230.2,0.932,131.1,1.450365,ON
11/11/2025 3:13,230.2,0.932,131.1,1.450547,ON
11/11/2025 3:14,230.2,0.932,131.1,1.450729,ON
11/11/2025 3:14,230.2,0.932,131.1,1.450911,ON
11/11/2025 3:14,230.2,0.932,131.1,1.451093,ON
11/11/2025 3:14,230.2,0.932,131.1,1.451275,ON
11/11/2025 3:14,230.2,0.932,131.1,1.451457,ON
11/11/2025 3:14,230.2,0.932,131.1,1.451639,ON
11/11/2025 3:14,230.2,0.932,131.1,1.451821,ON
11/11/2025 3:14,230.2,0.932,131.1,1.452003,ON
11/11/2025 3:14,230.2,0.932,131.1,1.452185,ON
11/11/2025 3:14,230.2,0.932,131.1,1.452368,ON
11/11/2025 3:14,230.2,0.932,131.1,1.45255,ON
11/11/2025 3:15,230.2,0.932,131.1,1.452732,ON
11/11/2025 3:15,230.2,0.932,131.1,1.452914,ON
11/11/2025 3:15,230.2,0.932,131.1,1.453096,ON
11/11/2025 3:15,230.2,0.932,131.1,1.453278,ON
11/11/2025 3:15,230.2,0.932,131.1,1.45346,ON
11/11/2025 3:15,230.2,0.932,131.1,1.453642,ON
11/11/2025 3:15,230.2,0.932,131.1,1.453824,ON
11/11/2025 3:15,230.2,0.932,131.1,1.454006,ON
11/11/2025 3:15,230.2,0.932,131.1,1.454188,ON
11/11/2025 3:15,230.2,0.932,131.1,1.45437,ON
11/11/2025 3:15,230.2,0.932,131.1,1.454553,ON
11/11/2025 3:15,230.2,0.932,131.1,1.454735,ON
11/11/2025 3:16,230.2,0.932,131.1,1.454917,ON
11/11/2025 3:16,230.2,0.932,131.1,1.455099,ON
11/11/2025 3:16,230.2,0.932,131.1,1.455281,ON
11/11/2025 3:16,230.2,0.932,131.1,1.455463,ON
11/11/2025 3:16,230.2,0.932,131.1,1.455645,ON
11/11/2025 3:16,230.2,0.932,131.1,1.455827,ON
11/11/2025 3:16,230.2,0.932,131.1,1.456009,ON
11/11/2025 3:16,230.2,0.932,131.1,1.456191,ON
11/11/2025 3:16,230.2,0.932,131.1,1.456373,ON
11/11/2025 3:16,230.2,0.932,131.1,1.456555,ON
11/11/2025 3:16,230.2,0.932,131.1,1.456738,ON
11/11/2025 3:16,230.2,0.932,131.1,1.45692,ON
11/11/2025 3:17,230.2,0.932,131.1,1.457102,ON
11/11/2025 3:17,230.2,0.932,131.1,1.457284,ON
11/11/2025 3:17,230.2,0.932,131.1,1.457466,ON
11/11/2025 3:17,230.2,0.932,131.1,1.457648,ON
11/11/2025 3:17,230.2,0.932,131.1,1.45783,ON
11/11/2025 3:17,230.2,0.932,131.1,1.458012,ON
11/11/2025 3:17,230.2,0.932,131.1,1.458194,ON
11/11/2025 3:17,230.2,0.932,131.1,1.458376,ON
11/11/2025 3:17,230.2,0.932,131.1,1.458558,ON
11/11/2025 3:17,230.2,0.932,131.1,1.45874,ON
11/11/2025 3:17,230.2,0.932,131.1,1.458923,ON
11/11/2025 3:17,230.2,0.932,131.1,1.459105,ON
11/11/2025 3:18,230.2,0.932,131.1,1.459287,ON
11/11/2025 3:18,230.2,0.932,131.1,1.459469,ON
11/11/2025 3:18,230.2,0.932,131.1,1.459651,ON
11/11/2025 3:18,230.2,0.932,131.1,1.459833,ON
11/11/2025 3:18,230.2,0.932,131.1,1.460015,ON
11/11/2025 3:18,230.2,0.932,131.1,1.460197,ON
11/11/2025 3:18,230.2,0.932,131.1,1.460379,ON
11/11/2025 3:18,230.2,0.932,131.1,1.460561,ON
11/11/2025 3:18,230.2,0.932,131.1,1.460743,ON
11/11/2025 3:18,230.2,0.932,131.1,1.460925,ON
11/11/2025 3:18,230.2,0.932,131.1,1.461108,ON
11/11/2025 3:18,230.2,0.932,131.1,1.46129,ON
11/11/2025 3:19,230.2,0.932,131.1,1.461472,ON
11/11/2025 3:19,230.2,0.932,131.1,1.461654,ON
11/11/2025 3:19,230.2,0.932,131.1,1.461836,ON
11/11/2025 3:19,230.2,0.932,131.1,1.462018,ON
11/11/2025 3:19,230.2,0.932,131.1,1.4622,ON
11/11/2025 3:19,230.2,0.932,131.1,1.462382,ON
11/11/2025 3:19,230.2,0.932,131.1,1.462564,ON
11/11/2025 3:19,230.2,0.932,131.1,1.462746,ON
11/11/2025 3:19,230.2,0.932,131.1,1.462928,ON
11/11/2025 3:19,230.2,0.932,131.1,1.46311,ON
11/11/2025 3:19,230.2,0.932,131.1,1.463293,ON
11/11/2025 3:20,230.2,0.932,131.1,1.463475,ON
11/11/2025 3:20,230.2,0.932,131.1,1.463657,ON
11/11/2025 3:20,230.2,0.932,131.1,1.463839,ON
11/11/2025 3:20,230.2,0.932,131.1,1.464021,ON
11/11/2025 3:20,230.2,0.932,131.1,1.464203,ON
11/11/2025 3:20,230.2,0.932,131.1,1.464385,ON
11/11/2025 3:20,230.2,0.932,131.1,1.464567,ON
11/11/2025 3:20,230.2,0.932,131.1,1.464749,ON
11/11/2025 3:20,230.2,0.932,131.1,1.464931,ON
11/11/2025 3:20,230.2,0.932,131.1,1.465113,ON
11/11/2025 3:20,230.2,0.932,131.1,1.465295,ON
11/11/2025 3:20,230.2,0.932,131.1,1.465478,ON
11/11/2025 3:21,230.2,0.932,131.1,1.46566,ON
11/11/2025 3:21,230.2,0.932,131.1,1.465842,ON
11/11/2025 3:21,230.2,0.932,131.1,1.466024,ON
11/11/2025 3:21,230.2,0.932,131.1,1.466206,ON
11/11/2025 3:21,230.2,0.932,131.1,1.466388,ON
11/11/2025 3:21,230.2,0.932,131.1,1.46657,ON
11/11/2025 3:21,230.2,0.932,131.1,1.466752,ON
11/11/2025 3:21,230.2,0.932,131.1,1.466934,ON
11/11/2025 3:21,230.2,0.932,131.1,1.467116,ON
11/11/2025 3:21,230.2,0.932,131.1,1.467298,ON
11/11/2025 3:21,230.2,0.932,131.1,1.46748,ON
11/11/2025 3:21,230.2,0.932,131.1,1.467663,ON
11/11/2025 3:22,230.2,0.932,131.1,1.467845,ON
11/11/2025 3:22,230.2,0.932,131.1,1.468027,ON
11/11/2025 3:22,230.2,0.932,131.1,1.468209,ON
11/11/2025 3:22,230.2,0.932,131.1,1.468391,ON
11/11/2025 3:22,230.2,0.932,131.1,1.468573,ON
11/11/2025 3:22,230.2,0.932,131.1,1.468755,ON
11/11/2025 3:22,230.2,0.932,131.1,1.468937,ON
11/11/2025 3:22,230.2,0.932,131.1,1.469119,ON
11/11/2025 3:22,230.2,0.932,131.1,1.469301,ON
11/11/2025 3:22,230.2,0.932,131.1,1.469483,ON
11/11/2025 3:22,230.2,0.932,131.1,1.469665,ON
11/11/2025 3:22,230.2,0.932,131.1,1.469848,ON
11/11/2025 3:23,230.2,0.932,131.1,1.47003,ON
11/11/2025 3:23,230.2,0.932,131.1,1.470212,ON
11/11/2025 3:23,230.2,0.932,131.1,1.470394,ON
11/11/2025 3:23,230.2,0.932,131.1,1.470576,ON
11/11/2025 3:23,230.2,0.932,131.1,1.470758,ON
11/11/2025 3:23,230.2,0.932,131.1,1.47094,ON
11/11/2025 3:23,230.2,0.932,131.1,1.471122,ON
11/11/2025 3:23,230.2,0.932,131.1,1.471304,ON
11/11/2025 3:23,230.2,0.932,131.1,1.471486,ON
11/11/2025 3:23,230.2,0.932,131.1,1.471668,ON
11/11/2025 3:23,230.2,0.932,131.1,1.47185,ON
11/11/2025 3:23,230.2,0.932,131.1,1.472033,ON
11/11/2025 3:24,230.2,0.932,131.1,1.472215,ON
11/11/2025 3:24,230.2,0.932,131.1,1.472397,ON
11/11/2025 3:24,230.2,0.932,131.1,1.472579,ON
11/11/2025 3:24,230.2,0.932,131.1,1.472761,ON
11/11/2025 3:24,230.2,0.932,131.1,1.472943,ON
11/11/2025 3:24,230.2,0.932,131.1,1.473125,ON
11/11/2025 3:24,230.2,0.932,131.1,1.473307,ON
11/11/2025 3:24,230.2,0.932,131.1,1.473489,ON
11/11/2025 3:24,230.2,0.932,131.1,1.473671,ON
11/11/2025 3:24,230.2,0.932,131.1,1.473853,ON
11/11/2025 3:24,230.2,0.932,131.1,1.474035,ON
11/11/2025 3:24,230.2,0.932,131.1,1.474218,ON
11/11/2025 3:25,230.2,0.932,131.1,1.4744,ON
11/11/2025 3:25,230.2,0.932,131.1,1.474582,ON
11/11/2025 3:25,230.2,0.932,131.1,1.474764,ON
11/11/2025 3:25,230.2,0.932,131.1,1.474946,ON
11/11/2025 3:25,230.2,0.932,131.1,1.475128,ON
11/11/2025 3:25,230.2,0.932,131.1,1.47531,ON
11/11/2025 3:25,230.2,0.932,131.1,1.475492,ON
11/11/2025 3:25,230.2,0.932,131.1,1.475674,ON
11/11/2025 3:25,230.2,0.932,131.1,1.475856,ON
11/11/2025 3:25,230.2,0.932,131.1,1.476038,ON
11/11/2025 3:25,230.2,0.932,131.1,1.47622,ON
11/11/2025 3:25,230.2,0.932,131.1,1.476403,ON
11/11/2025 3:26,230.2,0.932,131.1,1.476585,ON
11/11/2025 3:26,230.2,0.932,131.1,1.476767,ON
11/11/2025 3:26,230.2,0.932,131.1,1.476949,ON
11/11/2025 3:26,230.2,0.932,131.1,1.477131,ON
11/11/2025 3:26,230.2,0.932,131.1,1.477313,ON
11/11/2025 3:26,230.2,0.932,131.1,1.477495,ON
11/11/2025 3:26,230.2,0.932,131.1,1.477677,ON
11/11/2025 3:26,230.2,0.932,131.1,1.477859,ON
11/11/2025 3:26,230.2,0.932,131.1,1.478041,ON
11/11/2025 3:26,230.2,0.932,131.1,1.478223,ON
11/11/2025 3:26,230.2,0.932,131.1,1.478405,ON
11/11/2025 3:27,230.2,0.932,131.1,1.478588,ON
11/11/2025 3:27,230.2,0.932,131.1,1.47877,ON
11/11/2025 3:27,230.2,0.932,131.1,1.478952,ON
11/11/2025 3:27,230.2,0.932,131.1,1.479134,ON
11/11/2025 3:27,230.2,0.932,131.1,1.479316,ON
11/11/2025 3:27,230.2,0.932,131.1,1.479498,ON
11/11/2025 3:27,230.2,0.932,131.1,1.47968,ON
11/11/2025 3:27,230.2,0.932,131.1,1.479862,ON
11/11/2025 3:27,230.2,0.932,131.1,1.480044,ON
11/11/2025 3:27,230.2,0.932,131.1,1.480226,ON
11/11/2025 3:27,230.2,0.932,131.1,1.480408,ON
11/11/2025 3:27,230.2,0.932,131.1,1.48059,ON
11/11/2025 3:28,230.2,0.932,131.1,1.480773,ON
11/11/2025 3:28,230.2,0.932,131.1,1.480955,ON
11/11/2025 3:28,230.2,0.932,131.1,1.481137,ON
11/11/2025 3:28,230.2,0.932,131.1,1.481319,ON
11/11/2025 3:28,230.2,0.932,131.1,1.481501,ON
11/11/2025 3:28,230.2,0.932,131.1,1.481683,ON
11/11/2025 3:28,230.2,0.932,131.1,1.481865,ON
11/11/2025 3:28,230.2,0.932,131.1,1.482047,ON
11/11/2025 3:28,230.2,0.932,131.1,1.482229,ON
11/11/2025 3:28,230.2,0.932,131.1,1.482411,ON
11/11/2025 3:28,230.2,0.932,131.1,1.482593,ON
11/11/2025 3:28,230.2,0.932,131.1,1.482775,ON
11/11/2025 3:29,230.2,0.932,131.1,1.482958,ON
11/11/2025 3:29,230.2,0.932,131.1,1.48314,ON
11/11/2025 3:29,230.2,0.932,131.1,1.483322,ON
11/11/2025 3:29,230.2,0.932,131.1,1.483504,ON
11/11/2025 3:29,230.2,0.932,131.1,1.483686,ON
11/11/2025 3:29,230.2,0.932,131.1,1.483868,ON
11/11/2025 3:29,230.2,0.932,131.1,1.48405,ON
11/11/2025 3:29,230.2,0.932,131.1,1.484232,ON
11/11/2025 3:29,230.2,0.932,131.1,1.484414,ON
11/11/2025 3:29,230.2,0.932,131.1,1.484596,ON
11/11/2025 3:29,230.2,0.932,131.1,1.484778,ON
11/11/2025 3:29,230.2,0.932,131.1,1.48496,ON
11/11/2025 3:30,230.2,0.932,131.1,1.485143,ON
11/11/2025 3:30,230.2,0.932,131.1,1.485325,ON
11/11/2025 3:30,230.2,0.932,131.1,1.485507,ON
11/11/2025 3:30,230.2,0.932,131.1,1.485689,ON
11/11/2025 3:30,230.2,0.932,131.1,1.485871,ON
11/11/2025 3:30,230.2,0.932,131.1,1.486053,ON
11/11/2025 3:30,230.2,0.932,131.1,1.486235,ON
11/11/2025 3:30,230.2,0.932,131.1,1.486417,ON
11/11/2025 3:30,230.2,0.932,131.1,1.486599,ON
11/11/2025 3:30,230.2,0.932,131.1,1.486781,ON
11/11/2025 3:30,230.2,0.932,131.1,1.486963,ON
11/11/2025 3:30,230.2,0.932,131.1,1.487145,ON
11/11/2025 3:31,230.2,0.932,131.1,1.487328,ON
11/11/2025 3:31,230.2,0.932,131.1,1.48751,ON
11/11/2025 3:31,230.2,0.932,131.1,1.487692,ON
11/11/2025 3:31,230.2,0.932,131.1,1.487874,ON
11/11/2025 3:31,230.2,0.932,131.1,1.488056,ON
11/11/2025 3:31,230.2,0.932,131.1,1.488238,ON
11/11/2025 3:31,230.2,0.932,131.1,1.48842,ON
11/11/2025 3:31,230.2,0.932,131.1,1.488602,ON
11/11/2025 3:31,230.2,0.932,131.1,1.488784,ON
11/11/2025 3:31,230.2,0.932,131.1,1.488966,ON
11/11/2025 3:31,230.2,0.932,131.1,1.489148,ON
11/11/2025 3:31,230.2,0.932,131.1,1.48933,ON
11/11/2025 3:32,231.9,0,0,1.48933,ON
11/11/2025 3:32,231.9,0,0,1.48933,ON
11/11/2025 3:32,231.9,0,0,1.48933,ON
11/11/2025 3:32,231.9,0,0,1.48933,ON
11/11/2025 3:32,231.9,0,0,1.48933,ON
11/11/2025 3:32,231.9,0,0,1.48933,ON
11/11/2025 3:32,231.9,0,0,1.48933,ON
11/11/2025 3:32,231.9,0,0,1.48933,ON
11/11/2025 3:32,231.9,0,0,1.48933,ON
11/11/2025 3:32,231.9,0,0,1.48933,ON
11/11/2025 3:32,231.9,0,0,1.48933,ON
11/11/2025 3:32,231.9,0,0,1.48933,ON
11/11/2025 3:33,231.9,0,0,1.48933,ON
11/11/2025 3:33,231.9,0,0,1.48933,ON
11/11/2025 3:33,231.9,0,0,1.48933,ON
11/11/2025 3:33,231.9,0,0,1.48933,ON
11/11/2025 3:33,231.9,0,0,1.48933,ON
11/11/2025 3:33,231.9,0,0,1.48933,ON
11/11/2025 3:33,231.9,0,0,1.48933,ON
11/11/2025 3:33,231.9,0,0,1.48933,ON
11/11/2025 3:33,231.9,0,0,1.48933,ON
11/11/2025 3:33,231.9,0,0,1.48933,ON
11/11/2025 3:33,231.9,0,0,1.48933,ON
11/11/2025 3:33,231.9,0,0,1.48933,ON
11/11/2025 3:34,231.9,0,0,1.48933,ON
11/11/2025 3:34,231.9,0,0,1.48933,ON
11/11/2025 3:34,231.9,0,0,1.48933,ON
11/11/2025 3:34,231.9,0,0,1.48933,ON
11/11/2025 3:34,231.9,0,0,1.48933,ON
11/11/2025 3:34,231.9,0,0,1.48933,ON
11/11/2025 3:34,231.9,0,0,1.48933,ON
11/11/2025 3:34,231.9,0,0,1.48933,ON
11/11/2025 3:34,231.9,0,0,1.48933,ON
11/11/2025 3:34,231.9,0,0,1.48933,ON
11/11/2025 3:34,231.9,0,0,1.48933,ON
11/11/2025 3:34,231.9,0,0,1.48933,ON
11/11/2025 3:35,231.9,0,0,1.48933,ON
11/11/2025 3:35,231.9,0,0,1.48933,ON
11/11/2025 3:35,231.9,0,0,1.48933,ON
11/11/2025 3:35,231.9,0,0,1.48933,ON
11/11/2025 3:35,231.9,0,0,1.48933,ON
11/11/2025 3:35,231.9,0,0,1.48933,ON
11/11/2025 3:35,231.9,0,0,1.48933,ON
11/11/2025 3:35,231.9,0,0,1.48933,ON
11/11/2025 3:35,231.9,0,0,1.48933,ON
11/11/2025 3:35,231.9,0,0,1.48933,ON
11/11/2025 3:35,231.9,0,0,1.48933,ON
11/11/2025 3:35,231.9,0,0,1.48933,ON
11/11/2025 3:36,231.9,0,0,1.48933,ON
11/11/2025 3:36,231.9,0,0,1.48933,ON
11/11/2025 3:36,231.9,0,0,1.48933,ON
11/11/2025 3:36,231.9,0,0,1.48933,ON
11/11/2025 3:36,231.9,0,0,1.48933,ON
11/11/2025 3:36,231.9,0,0,1.48933,ON
11/11/2025 3:36,231.9,0,0,1.48933,ON
11/11/2025 3:36,231.9,0,0,1.48933,ON
11/11/2025 3:36,231.9,0,0,1.48933,ON
11/11/2025 3:36,231.9,0,0,1.48933,ON
11/11/2025 3:36,231.9,0,0,1.48933,ON
11/11/2025 3:36,231.9,0,0,1.48933,ON
11/11/2025 3:37,231.9,0,0,1.48933,ON
11/11/2025 3:37,231.9,0,0,1.48933,ON
11/11/2025 3:37,231.9,0,0,1.48933,ON
11/11/2025 3:37,231.9,0,0,1.48933,ON
11/11/2025 3:37,231.9,0,0,1.48933,ON
11/11/2025 3:37,231.9,0,0,1.48933,ON
11/11/2025 3:37,231.9,0,0,1.48933,ON
11/11/2025 3:37,231.9,0,0,1.48933,ON
11/11/2025 3:37,231.9,0,0,1.48933,ON
11/11/2025 3:37,231.9,0,0,1.48933,ON
11/11/2025 3:37,231.9,0,0,1.48933,ON
11/11/2025 3:37,231.9,0,0,1.48933,ON
11/11/2025 3:38,231.9,0,0,1.48933,ON
11/11/2025 3:38,231.9,0,0,1.48933,ON
11/11/2025 3:38,231.9,0,0,1.48933,ON
11/11/2025 3:38,231.9,0,0,1.48933,ON
11/11/2025 3:38,231.9,0,0,1.48933,ON
11/11/2025 3:38,231.9,0,0,1.48933,ON
11/11/2025 3:38,231.9,0,0,1.48933,ON
11/11/2025 3:38,231.9,0,0,1.48933,ON
11/11/2025 3:38,231.9,0,0,1.48933,ON
11/11/2025 3:38,231.9,0,0,1.48933,ON
11/11/2025 3:38,231.9,0,0,1.48933,ON
11/11/2025 3:38,231.9,0,0,1.48933,ON
11/11/2025 3:39,231.9,0,0,1.48933,ON
11/11/2025 3:39,231.9,0,0,1.48933,ON
11/11/2025 3:39,231.9,0,0,1.48933,ON
11/11/2025 3:39,231.9,0,0,1.48933,ON
11/11/2025 3:39,231.9,0,0,1.48933,ON
11/11/2025 3:39,231.9,0,0,1.48933,ON
11/11/2025 3:39,231.9,0,0,1.48933,ON
11/11/2025 3:39,231.9,0,0,1.48933,ON
11/11/2025 3:39,231.9,0,0,1.48933,ON
11/11/2025 3:39,231.9,0,0,1.48933,ON
11/11/2025 3:39,231.9,0,0,1.48933,ON
11/11/2025 3:39,231.9,0,0,1.48933,ON
11/11/2025 3:40,231.9,0,0,1.48933,ON
11/11/2025 3:40,231.9,0,0,1.48933,ON
11/11/2025 3:40,231.9,0,0,1.48933,ON
11/11/2025 3:40,231.9,0,0,1.48933,ON
11/11/2025 3:40,231.9,0,0,1.48933,ON
11/11/2025 3:40,231.9,0,0,1.48933,ON
11/11/2025 3:40,231.9,0,0,1.48933,ON
11/11/2025 3:40,231.9,0,0,1.48933,ON
11/11/2025 3:40,231.9,0,0,1.48933,ON
11/11/2025 3:40,231.9,0,0,1.48933,ON
11/11/2025 3:40,231.9,0,0,1.48933,ON
11/11/2025 3:41,231.9,0,0,1.48933,ON
11/11/2025 3:41,231.9,0,0,1.48933,ON
11/11/2025 3:41,231.9,0,0,1.48933,ON
11/11/2025 3:41,231.9,0,0,1.48933,ON
11/11/2025 3:41,231.9,0,0,1.48933,ON
11/11/2025 3:41,231.9,0,0,1.48933,ON
11/11/2025 3:41,231.9,0,0,1.48933,ON
11/11/2025 3:41,231.9,0,0,1.48933,ON
11/11/2025 3:41,231.9,0,0,1.48933,ON
11/11/2025 3:41,231.9,0,0,1.48933,ON
11/11/2025 3:41,231.9,0,0,1.48933,ON
11/11/2025 3:41,231.9,0,0,1.48933,ON
11/11/2025 3:42,231.9,0,0,1.48933,ON
11/11/2025 3:42,231.9,0,0,1.48933,ON
11/11/2025 3:42,231.9,0,0,1.48933,ON
11/11/2025 3:42,231.9,0,0,1.48933,ON
11/11/2025 3:42,231.9,0,0,1.48933,ON
11/11/2025 3:42,231.9,0,0,1.48933,ON
11/11/2025 3:42,231.9,0,0,1.48933,ON
11/11/2025 3:42,231.9,0,0,1.48933,ON
11/11/2025 3:42,231.9,0,0,1.48933,ON
11/11/2025 3:42,231.9,0,0,1.48933,ON
11/11/2025 3:42,231.9,0,0,1.48933,ON
11/11/2025 3:42,231.9,0,0,1.48933,ON
11/11/2025 3:43,231.9,0,0,1.48933,ON
11/11/2025 3:43,231.9,0,0,1.48933,ON
11/11/2025 3:43,231.9,0,0,1.48933,ON
11/11/2025 3:43,231.9,0,0,1.48933,ON
11/11/2025 3:43,231.9,0,0,1.48933,ON
11/11/2025 3:43,231.9,0,0,1.48933,ON
11/11/2025 3:43,231.9,0,0,1.48933,ON
11/11/2025 3:43,231.9,0,0,1.48933,ON
11/11/2025 3:43,231.9,0,0,1.48933,ON
11/11/2025 3:43,231.9,0,0,1.48933,ON
11/11/2025 3:43,231.9,0,0,1.48933,ON
11/11/2025 3:43,231.9,0,0,1.48933,ON
11/11/2025 3:44,231.9,0,0,1.48933,ON
11/11/2025 3:44,231.9,0,0,1.48933,ON
11/11/2025 3:44,231.9,0,0,1.48933,ON
11/11/2025 3:44,231.9,0,0,1.48933,ON
11/11/2025 3:44,231.9,0,0,1.48933,ON
11/11/2025 3:44,231.9,0,0,1.48933,ON
11/11/2025 3:44,231.9,0,0,1.48933,ON
11/11/2025 3:44,231.9,0,0,1.48933,ON
11/11/2025 3:44,231.9,0,0,1.48933,ON
11/11/2025 3:44,231.9,0,0,1.48933,ON
11/11/2025 3:44,231.9,0,0,1.48933,ON
11/11/2025 3:44,231.9,0,0,1.48933,ON
11/11/2025 3:45,231.9,0,0,1.48933,ON
11/11/2025 3:45,231.9,0,0,1.48933,ON
11/11/2025 3:45,231.9,0,0,1.48933,ON
11/11/2025 3:45,231.9,0,0,1.48933,ON
11/11/2025 3:45,231.9,0,0,1.48933,ON
11/11/2025 3:45,231.9,0,0,1.48933,ON
11/11/2025 3:45,231.9,0,0,1.48933,ON
11/11/2025 3:45,231.9,0,0,1.48933,ON
11/11/2025 3:45,231.9,0,0,1.48933,ON
11/11/2025 3:45,231.9,0,0,1.48933,ON
11/11/2025 3:45,231.9,0,0,1.48933,ON
11/11/2025 3:45,231.9,0,0,1.48933,ON
11/11/2025 3:46,231.9,0,0,1.48933,ON
11/11/2025 3:46,231.9,0,0,1.48933,ON
11/11/2025 3:46,231.9,0,0,1.48933,ON
11/11/2025 3:46,231.9,0,0,1.48933,ON
11/11/2025 3:46,231.9,0,0,1.48933,ON
11/11/2025 3:46,231.9,0,0,1.48933,ON
11/11/2025 3:46,231.9,0,0,1.48933,ON
11/11/2025 3:46,231.9,0,0,1.48933,ON
11/11/2025 3:46,231.9,0,0,1.48933,ON
11/11/2025 3:46,231.9,0,0,1.48933,ON
11/11/2025 3:46,231.9,0,0,1.48933,ON
11/11/2025 3:46,231.9,0,0,1.48933,ON
11/11/2025 3:47,231.9,0,0,1.48933,ON
11/11/2025 3:47,231.9,0,0,1.48933,ON
11/11/2025 3:47,231.9,0,0,1.48933,ON
11/11/2025 3:47,231.9,0,0,1.48933,ON
11/11/2025 3:47,231.9,0,0,1.48933,ON
11/11/2025 3:47,231.9,0,0,1.48933,ON
11/11/2025 3:47,231.9,0,0,1.48933,ON
11/11/2025 3:47,231.9,0,0,1.48933,ON
11/11/2025 3:47,231.9,0,0,1.48933,ON
11/11/2025 3:47,231.9,0,0,1.48933,ON
11/11/2025 3:47,231.9,0,0,1.48933,ON
11/11/2025 3:48,231.9,0,0,1.48933,ON
11/11/2025 3:48,231.9,0,0,1.48933,ON
11/11/2025 3:48,231.9,0,0,1.48933,ON
11/11/2025 3:48,231.9,0,0,1.48933,ON
11/11/2025 3:48,231.9,0,0,1.48933,ON
11/11/2025 3:48,231.9,0,0,1.48933,ON
11/11/2025 3:48,231.9,0,0,1.48933,ON
11/11/2025 3:48,231.9,0,0,1.48933,ON
11/11/2025 3:48,231.9,0,0,1.48933,ON
11/11/2025 3:48,231.9,0,0,1.48933,ON
11/11/2025 3:48,231.9,0,0,1.48933,ON
11/11/2025 3:48,231.9,0,0,1.48933,ON
11/11/2025 3:49,231.9,0,0,1.48933,ON
11/11/2025 3:49,231.9,0,0,1.48933,ON
11/11/2025 3:49,231.9,0,0,1.48933,ON
11/11/2025 3:49,231.9,0,0,1.48933,ON
11/11/2025 3:49,231.9,0,0,1.48933,ON
11/11/2025 3:49,231.9,0,0,1.48933,ON
11/11/2025 3:49,231.9,0,0,1.48933,ON
11/11/2025 3:49,231.9,0,0,1.48933,ON
11/11/2025 3:49,231.9,0,0,1.48933,ON
